D-20222026-0036	同じキャラクター同士をドラッグして合体させ、上位のキャラクターを作っていく	built
D-20222026-0037	同じ数字の大砲をドラッグして合体させ、より強い大砲を作って敵を倒す	built
D-20222026-0038	フィールドを移動しながら仲間を集めて部隊を強化し、他プレイヤーより多く資源を稼ぐ	built
D-20222026-0039	通路を歩く群れを、ゲートを通して増やしたり色を変えたりしながら誘導し、敵の拠点を落とす	built
D-20222026-0040	色のついたアイテムを移し替えて、同じ色だけにまとめて仕分ける	built
D-20222026-0041	絡まったロープや線を正しい順番でつまんで外し、すべてほどく	built
D-20222026-0042	色分けされたねじを正しい順に引き抜いて板を外す	built
D-20222026-0043	六角形のブロックを組み合わせて盤面を隙間なく埋める	built
D-20222026-0044	満席の乗り物から色を合わせて乗客を降ろし、目的の乗客だけを座らせる	built
D-20222026-0045	詰まったピンやねじを正しい順番で引き抜いて渋滞を解消する	built
D-20222026-0046	板に刺さったピンを正しい順番で引き抜いて、閉じ込められた玉を外へ出す	built
D-20222026-0047	同じ種類の動物をまとめて、指定の場所に仕分ける	built
D-20222026-0048	詰まった物を同じ種類ごとにまとめて仕分け、渋滞を解消する	built
D-20222026-0049	ブロックを盤面に配置して縦横のラインを埋めて消す	built
D-20222026-0050	落ちてくるブロックを回転させて隙間なく並べ、横一列揃うと消える	built
D-20222026-0051	自動で進むキャラクターがダンジョンを進み、敵を倒しながら装備を強化していく放置系RPG	built
D-20222026-0052	自動で敵を倒し進むキャラクターを、装備の強化やガチャで育てていく放置系RPG	built
D-20222026-0053	王国に建物を建てて発展させながら、編成したキャラクターでランニングアクションのステージを攻略する	built
D-20222026-0054	キャラクターを編成したパーティでターン制のコマンドバトルを行う	built
D-20222026-0055	広いフィールドを探索して生き物を捕獲し、仲間にして拠点の作業を手伝わせる	built
D-20222026-0056	人生の選択を次々と選び、就職や結婚などのイベントをこなしながら人生を歩む	built
D-20222026-0057	マス目に配置したキャラクターごとの音を組み合わせて、自分だけの曲を作る	built
D-20222026-0058	キャラクターにアイコンをドラッグして音をつけ、パートを組み合わせて曲を作る	built
D-20222026-0059	自動で進むキャラクターをタップでジャンプさせ、リズムに合わせて障害物を避ける	built
D-20222026-0060	手札のトランプで役を作り、役に応じた特殊カードの効果を重ねて目標得点を超える	built
