FC	rollerball	Pinball
FC	rokudenashi blues	Role-playing (RPG)
FC	rollergames	Sports
FC	rollerblade racer	Sports
FC	rolling thunder	Shooter
FC	rom city rampage	Action
FC	romance of the three kingdoms	Strategy
FC	romance of the three kingdoms ii	Strategy
FC	romancia	Adventure
FC	roniu's tale	Puzzle
FC	roundball - 2-on-2 challenge	Sports
FC	route-16 turbo	Racing
FC	rpg jinsei game	Board
FC	royal blood	Strategy
FC	rumble station - 15 in 1	Compilation
FC	rush'n attack	Shooter
FC	rygar	Platform
FC	s.c.a.t. - special cybernetic attack team	Shoot'em Up
FC	saint seiya - ougon densetsu	Role-playing (RPG)
FC	saint seiya - ougon densetsu kanketsu hen	Adventure
FC	saiyuuki world	Action
FC	sakigake!! otoko juku - shippuu ichi gou sei	Beat'em Up
FC	saiyuuki world 2 - tenjoukai no majin	Platform
FC	salad no kuni no tomato hime	Adventure
FC	salamander	Shoot'em Up
FC	samsara naga	Role-playing (RPG)
FC	sanada juu yuushi	Role-playing (RPG)
FC	sangokushi	Strategy
FC	sangokushi - chuugen no hasha	Strategy
FC	sangokushi ii	Strategy
FC	sangokushi ii - haou no tairiku	Strategy
FC	sanguozhi - chibi zhi zhan	Action
FC	sanma no meitantei	Adventure
FC	sanrio carnival	Puzzle
FC	sanrio carnival 2	Puzzle
FC	sanrio cup - pon pon volley	Sports
FC	sansuu 1 nen - keisan game	Educational
FC	sansuu 2 nen - keisan game	Educational
FC	sansuu 3 nen - keisan game	Educational
FC	sansuu 4 nen - keisan game	Educational
FC	sansuu 5 & 6 nen - keisan game	Educational
FC	satomi hakkenden	Role-playing (RPG)
FC	satsui no kaisou - soft house renzoku satsujin jiken	Adventure
FC	scarabeus	Puzzle
FC	sd battle oozumou - heisei hero basho	Sports
FC	sd gundam - gachapon senshi 2 - capsule senki	Strategy
FC	sd gundam - gachapon senshi 3 - eiyuu senki	Strategy
FC	sd gundam - gachapon senshi 4 - newtype story	Strategy
FC	sd gundam gaiden - knight gundam monogatari	Role-playing (RPG)
FC	sd gundam - gachapon senshi 5 - battle of universal century	Strategy
FC	sd gundam gaiden - knight gundam monogatari 2 - hikari no knight	Role-playing (RPG)
FC	sd hero soukessen - taose! aku no gundan	Action
FC	sd gundam gaiden - knight gundam monogatari 3 - densetsu no kishi dan	Role-playing (RPG)
FC	sd keiji - blader	Role-playing (RPG)
FC	secret scout in the temple of demise	Adventure
FC	secret ties	Adventure
FC	section-z	Shoot'em Up
FC	seicross	Shoot'em Up
FC	seikima ii - akuma no gyakushuu!	Platform
FC	seirei densetsu lickle	Platform
FC	seirei gari	Adventure
FC	seiryaku simulation - inbou no wakusei - shancara	Strategy
FC	sekiryuuou	Adventure
FC	senjou no ookami	Shooter
FC	sensha senryaku - sabaku no kitsune	Strategy
FC	sesame street - 123	Educational
FC	sesame street - abc & 123	Educational
FC	sesame street - abc	Educational
FC	sesame street - big bird's hide & speak	Educational
FC	sesame street - countdown	Educational
FC	shadow brain	Role-playing (RPG)
FC	shadow of the ninja	Platform
FC	shadow warriors - ninja gaiden	Platform
FC	shadow warriors ii - ninja gaiden ii	Action
FC	shadowgate	Adventure
FC	shanghai	Board
FC	shanghai ii	Board
FC	shatterhand	Platform
FC	shen tan ke nan	Adventure
FC	sheng huo lie zhuan	Role-playing (RPG)
FC	sherlock holmes - hakushaku reijou yuukai jiken	Action
FC	shikinjou	Board
FC	shin 4 nin uchi mahjong - yakuman tengoku	Board
FC	shin moero!! pro yakyuu	Sports
FC	shin jinrui - the new type	Shoot'em Up
FC	shin satomi hakken-den - hikari to yami no tatakai	Role-playing (RPG)
FC	shinobi	Platform
FC	shingen the ruler	Strategy
FC	shinsenden	Role-playing (RPG)
FC	shisen mahjong - seifuku hen	Board
FC	shockwave	Strategy
FC	shogun	Strategy
FC	shooting range	Lightgun Shooter
FC	short order + eggsplode!	Compilation
FC	shougi meikan '92	Board
FC	shougi meikan '93	Board
FC	shoukoushi ceddie	Adventure
FC	shounen ashibe - nepal daibouken no maki	Adventure
FC	shufflepuck cafe	Sports
FC	shui guo li	Gambling
FC	side pocket	Sports
FC	sidewinder	Shoot'em Up
FC	silent assault	Shooter
FC	silent service	Simulation
FC	silk worm	Shoot'em Up
FC	silva saga	Role-playing (RPG)
FC	silver eagle	Shooter
FC	silver surfer	Shoot'em Up
FC	simcity	Simulation
FC	simpsons, the - bart vs. the space mutants	Platform
FC	simpsons, the - bart vs. the world	Platform
FC	simpsons, the - bartman meets radioactive man	Platform
FC	sir ababol	Platform
FC	skate or die	Sports
FC	skate or die 2 - the search for double trouble	Sports
FC	ski or die	Sports
FC	skull & crossbones	Platform
FC	sky destroyer	Shoot'em Up
FC	sky kid	Shoot'em Up
FC	sky shark	Shoot'em Up
FC	slalom	Sports
FC	smash t.v.	Shoot'em Up
FC	smurfs, the	Platform
FC	snake rattle n roll	Platform
FC	snake's revenge	Adventure
FC	snoopy's silly sports spectacular!	Sports
FC	snow bros.	Platform
FC	snow brothers	Platform
FC	snowboard challenge	Sports
FC	soap panic	Puzzle
FC	soccer	Sports
FC	soccer league - winner's cup	Sports
FC	softball tengoku	Sports
FC	solar jetman - hunt for the golden warpship	Shooter
FC	solar wars	Strategy
FC	solitaire	Card
FC	solomon no kagi 2 - coolmintou kyuushutsu sakusen	Puzzle
FC	solomon no kagi	Puzzle
FC	solomon's key	Puzzle
FC	solomon's key 2	Puzzle
FC	solstice	Adventure
FC	solstice - the quest for the staff of demnos	Adventure
FC	somari	Platform
FC	son son	Platform
FC	soreike! anpanman - minna de hiking game!	Puzzle
FC	sou setsu ryuu ii - the revenge	Beat'em Up
FC	sou setsu ryuu	Beat'em Up
FC	sou setsu ryuu iii - the rosetta stone	Beat'em Up
FC	space harrier	Shooter
FC	space hunter	Action
FC	space invaders	Shooter
FC	space shadow	Lightgun Shooter
FC	space shuttle project	Simulation
FC	spartan x	Fighting
FC	spartan x 2	Beat'em Up
FC	spelunker	Platform
FC	spelunker ii - yuusha e no chousen	Role-playing (RPG)
FC	spider-man - return of the sinister six	Platform
FC	spirit impel	Action
FC	spiritual warfare	Role-playing (RPG)
FC	splatterhouse - wanpaku graffiti	Beat'em Up
FC	spot	Puzzle
FC	spot - the video game	Puzzle
FC	spy hunter	Racing
FC	spy vs spy	Strategy
FC	sqoon	Shoot'em Up
FC	square deal	Puzzle
FC	square no tom sawyer	Role-playing (RPG)
FC	squashed	Adventure
FC	stack-up	Educational
FC	stadium events	Sports
FC	stanley - the search for dr. livingston	Adventure
FC	star force	Shoot'em Up
FC	star gate	Shoot'em Up
FC	star luster	Simulation
FC	star soldier	Shoot'em Up
FC	star trek - 25th anniversary	Adventure
FC	star trek - the next generation	Simulation
FC	star trek v - the final frontier	Platform
FC	star versus	Action
FC	star wars	Platform
FC	star voyager	Shooter
FC	star wars - the empire strikes back	Platform
FC	starship hector	Shoot'em Up
FC	startropics	Adventure
FC	stealth atf	Simulation
FC	sted - iseki wakusei no yabou	Role-playing (RPG)
FC	stick hunter - exciting ice hockey	Sports
FC	stinger	Shoot'em Up
FC	strategist	Card
FC	streemerz	Platform
FC	street cop	Action
FC	street fighter 2010 - the final fight	Platform
FC	street gangs	Beat'em Up
FC	street heroes	Fighting
FC	strider	Platform
FC	strider hiryu	Platform
FC	strike wolf	Lightgun Shooter
FC	stunt kids	Racing
FC	sudoku	Puzzle
FC	sugoro quest - dice no senshitachi	Role-playing (RPG)
FC	suikoden - tenmei no chikai	Strategy
FC	sukeban deka iii	Beat'em Up
FC	summer carnival '92 - recca	Shoot'em Up
FC	sunman	Platform
FC	sunday funday - the ride	Compilation
FC	super adventure quests	Adventure
FC	super arabian	Platform
FC	super bat puncher	Platform
FC	super black onyx	Role-playing (RPG)
FC	super c	Shooter
FC	super cars	Racing
FC	super chinese	Fighting
FC	super chinese 2 - dragon kid	Role-playing (RPG)
FC	super contra	Shooter
FC	super dodge ball	Sports
FC	super dyna'mix badminton	Sports
FC	super glove ball	Action
FC	super jeopardy!	Strategy
FC	super mario bros.	Platform
FC	super mario bros. - 25th anniversary	Platform
FC	super mario bros. + duck hunt	Compilation
FC	super mario bros. + duck hunt + world class track meet	Compilation
FC	super mario bros. + tetris + nintendo world cup	Sports
FC	super mario bros. 2	Platform
FC	super mario bros. 3	Platform
FC	super mario usa	Platform
FC	super mario world	Platform
FC	super mogura tataki!! - pokkun mogurar	Puzzle
FC	super momotarou dentetsu	Board
FC	super pang	Shooter
FC	super pang ii	Shooter
FC	super pinball	Pinball
FC	super pitfall	Platform
FC	super pitfall ii	Adventure
FC	super real baseball '88	Sports
FC	super rugby	Sports
FC	super spike v'ball	Sports
FC	super spike v'ball + nintendo world cup	Compilation
FC	super sports challenge - quattro sports	Sports
FC	super sprint	Racing
FC	super spy hunter	Racing
FC	super star force	Shoot'em Up
FC	super team games	Sports
FC	super turrican	Platform
FC	super uwol	Platform
FC	super xevious - gump no nazo	Shoot'em Up
FC	superman	Platform
FC	superstar pro wrestling	Sports
FC	swamp thing	Platform
FC	swat - special weapons and tactics	Role-playing (RPG)
FC	sweet home	Role-playing (RPG)
FC	sword master	Adventure
FC	swords and serpents	Role-playing (RPG)
FC	taboo - the sixth sense	Various
FC	tag team pro-wrestling	Sports
FC	tag team pro-wrestling special	Sports
FC	tag team wrestling	Sports
FC	tagin' dragon	Strategy
FC	taito basketball	Sports
FC	taito chase h.q.	Action
FC	taiwan mahjong - tai wan ma que 16	Strategy
FC	taito grand prix - eikou e no license	Racing
FC	taiyou no shinden	Adventure
FC	taiyou no yuusha - fighbird	Shoot'em Up
FC	takahashi meijin no bouken-jima	Platform
FC	takahashi meijin no bouken-jima iv	Action
FC	takahashi meijin no bouken-jima iii	Platform
FC	takahashi meijin no bouken-jima ii	Platform
FC	takahashi meijin no bugutte honey	Shooter
FC	takeda shingen	Strategy
FC	takeda shingen 2	Strategy
FC	takeshi no sengoku fuuunji	Board
FC	takeshi no chousenjou	Platform
FC	tale, the - elrond no eiyuu	Platform
FC	talespin	Shoot'em Up
FC	tanigawa kouji no shougi shinan ii	Board
FC	tamura koushou mahjong seminar	Board
FC	tanigawa kouji no shougi shinan iii	Board
FC	tank	Shooter
FC	tanque	Action
FC	tantei jinguuji saburou - toki no sugiyuku mama ni	Adventure
FC	tantei jinguuji saburou - yokohamakou renzoku satsujin jiken	Adventure
FC	tao	Action
FC	taro's quest	Role-playing (RPG)
FC	tasac	Shoot'em Up
FC	target - renegade	Beat'em Up
FC	tashiro masashi no princess ga ippai	Platform
FC	tatakae! chou robot seimeitai transformers - convoy no nazo	Platform
FC	tatakae!! rahmen man - sakuretsu choujin 102 gei	Adventure
FC	tatakai no banka	Beat'em Up
FC	tecmo baseball	Sports
FC	tecmo bowl	Sports
FC	tecmo cup - football game	Sports
FC	tecmo cup - soccer game	Sports
FC	tecmo nba basketball	Sports
FC	tecmo super bowl	Sports
FC	tecmo world cup soccer	Sports
FC	tecmo world wrestling	Sports
FC	teenage mutant hero turtles	Platform
FC	teenage mutant hero turtles - tournament fighters	Fighting
FC	teenage mutant hero turtles ii - the arcade game	Beat'em Up
FC	teenage mutant ninja turtles	Platform
FC	teenage mutant ninja turtles - tournament fighters	Fighting
FC	teenage mutant ninja turtles 2 - the manhattan project	Beat'em Up
FC	teenage mutant ninja turtles ii - the arcade game	Beat'em Up
FC	teenage mutant ninja turtles iii - the manhattan project	Beat'em Up
FC	tenchi o kurau	Role-playing (RPG)
FC	tenchi o kurau ii - shokatsu koumei den	Strategy
FC	tenkaichi bushi - keru naguuru	Action
FC	tenka no goikenban - mito koumon	Action
FC	tennis	Sports
FC	terminator 2	Platform
FC	terminator 2 - judgment day	Platform
FC	terra cresta	Shoot'em Up
FC	terminator, the	Platform
FC	tetrastar - the fighter	Shoot'em Up
FC	tetris	Puzzle
FC	tetris 2	Puzzle
FC	tetris 2 + bombliss	Puzzle
FC	tetris flash	Puzzle
FC	tetsudou ou - famicom boardgame	Board
FC	tetsuwan atom	Platform
FC	thexder	Platform
FC	thomas the tank engine & friends	Educational
FC	three stooges, the	Platform
FC	thunder & lightning	Action
FC	thunder warrior	Platform
FC	thunderbirds	Shoot'em Up
FC	thundercade	Shoot'em Up
FC	tic-tac xo	Puzzle
FC	tiger-heli	Shoot'em Up
FC	tiles of fate	Board
FC	time diver - avenger	Platform
FC	time diver - eon man	Platform
FC	time lord	Platform
FC	times of lore	Adventure
FC	time zone	Platform
FC	tiny toon adventures	Platform
FC	tiny toon adventures 2 - montana land e youkoso	Platform
FC	tiny toon adventures 2 - trouble in wackyland	Platform
FC	tiny toon adventures cartoon workshop	Puzzle
FC	titan	Strategy
FC	titan warriors	Shoot'em Up
FC	tm network - live in power bowl	Adventure
FC	to the earth	Lightgun Shooter
FC	toki	Platform
FC	toki no tabibito - time stranger	Adventure
FC	tokkyuu shirei solbrain	Platform
FC	tokoro-san no mamoru mo semeru mo	Platform
FC	tom & jerry	Platform
FC	tom & jerry - the ultimate game of cat and mouse!	Platform
FC	tom sawyer no bouken	Platform
FC	tombs & treasure	Adventure
FC	toobin'	Sports
FC	top gun	Simulation
FC	top gun - dual fighters	Simulation
FC	top gun - the second mission	Simulation
FC	top rider	Sports
FC	top striker	Sports
FC	total funpak	Compilation
FC	total recall	Action
FC	totally rad	Adventure
FC	totsuzen! macchoman	Platform
FC	touchdown fever	Sports
FC	touhou kenbun roku	Adventure
FC	toukon club	Sports
FC	toukyou pachi-slot adventure	Gambling
FC	tower of radia	Role-playing (RPG)
FC	town & country surf designs - thrilla's surfari	Sports
FC	town & country surf designs - wood & water rage	Sports
FC	toxic crusaders	Beat'em Up
FC	track & field	Sports
FC	track & field ii	Sports
FC	track & field in barcelona	Sports
FC	treasure master	Platform
FC	triathron, the	Sports
FC	trog!	Action
FC	trojan	Beat'em Up
FC	trolls in crazyland, the	Platform
FC	trolls on treasure island	Strategy
FC	tsuppari oozumou	Sports
FC	tsuppari wars	Fighting
FC	tsuru pika hagemaru - mezase! tsuru seko no akashi	Action
FC	tsuri kichi sanpei - blue marlin hen	Hunting and Fishing
FC	tu ji	Shooter
FC	turbo racing	Action
FC	twin cobra	Shoot'em Up
FC	twin dragons	Platform
FC	twin eagle	Shoot'em Up
FC	twinbee	Shoot'em Up
FC	twinbee 3 - poko poko daimaou	Action
FC	u-force power games	Compilation
FC	u.s. championship v'ball	Sports
FC	uchuu keibitai sdf	Shoot'em Up
FC	uchuusen cosmo carrier	Strategy
FC	ufouria - the saga	Adventure
FC	ultima - exodus	Role-playing (RPG)
FC	ultima - kyoufu no exodus	Role-playing (RPG)
FC	ultima - quest of the avatar	Role-playing (RPG)
FC	ultima - seija e no michi	Role-playing (RPG)
FC	ultimate air combat	Simulation
FC	ultima - warriors of destiny	Role-playing (RPG)
FC	ultimate basketball	Sports
FC	ultimate league soccer	Sports
FC	ultimate stuntman, the	Racing
FC	ultraman club - kaijuu daikessen!!	Action
FC	ultraman club 3 - matamata shutsugeki!! ultra kyoudai	Role-playing (RPG)
FC	ultraman club 2 - kaettekita ultraman club	Role-playing (RPG)
FC	uncanny x-men, the	Shooter
FC	uncharted waters	Adventure
FC	underground adventure	Platform
FC	uninvited	Adventure
FC	universe soldiers, the	Action
FC	untouchables, the	Shooter
FC	urban champion	Fighting
FC	urusei yatsura - lum no wedding bell	Platform
FC	usa ice hockey in fc	Sports
FC	ushio to tora - shinen no taiyou	Role-playing (RPG)
FC	utsurun desu - kawauso hawaii e iku	Platform
FC	uwc	Sports
FC	valkyrie no bouken - toki no kagi densetsu	Action
FC	vegas connection - casino kara ai o komete	Gambling
FC	vegas dream	Gambling
FC	venice beach volleyball	Sports
FC	venus senki - back the city	Strategy
FC	vice - project doom	Racing
FC	videomation	Educational
FC	vindicators	Shooter
FC	virus	Puzzle
FC	viva! las vegas	Gambling
FC	volguard ii	Shoot'em Up
FC	volley ball	Sports
FC	volleyball	Sports
FC	wagyan land	Platform
FC	wacky races	Platform
FC	wagyan land 2	Platform
FC	wagyan land 3	Platform
FC	wai wai world 2 - sos!! paseri jou	Platform
FC	wait and see!	Platform
FC	wally bear and the no! gang	Platform
FC	wall street kid	Simulation
FC	wanpaku duck yume bouken	Platform
FC	wanpaku kokkun no gourmet world	Platform
FC	war in the gulf	Shoot'em Up
FC	war on wheels	Sports
FC	wario no mori	Puzzle
FC	wario's woods	Puzzle
FC	warpman	Shooter
FC	wayne gretzky hockey	Sports
FC	wayne's world	Platform
FC	wcw world championship wrestling	Sports
FC	wei lai xiao zi - joy van kid	Shoot'em Up
FC	werewolf - the last warrior	Platform
FC	western kids	Role-playing (RPG)
FC	wheel of fortune	Quiz
FC	wheel of fortune - family edition	Quiz
FC	wheel of fortune - junior edition	Quiz
FC	wheel of fortune featuring vanna white	Quiz
FC	where's waldo	Strategy
FC	where in time is carmen sandiego	Educational
FC	white lion densetsu - pyramid no kanata ni	Role-playing (RPG)
FC	who framed roger rabbit	Action
FC	whomp 'em	Platform
FC	widget	Platform
FC	wild gunman	Lightgun Shooter
FC	willow	Role-playing (RPG)
FC	wily & right no rockboard - that's paradise	Strategy
FC	win, lose or draw	Strategy
FC	winter games	Sports
FC	wit's	Puzzle
FC	witch n' wiz	Puzzle
FC	wizardry - knight of diamonds - the second scenario	Role-playing (RPG)
FC	wizardry - proving grounds of the mad overlord	Role-playing (RPG)
FC	wizardry ii - llylgamyn no isan	Role-playing (RPG)
FC	wizards & warriors	Platform
FC	wizardry iii - diamond no kishi	Role-playing (RPG)
FC	wizards & warriors iii - kuros...visions of power	Platform
FC	wolverine	Platform
FC	wonderland dizzy	Platform
FC	woody poko	Role-playing (RPG)
FC	world boxing	Sports
FC	world champ	Sports
FC	world class track meet	Sports
FC	world games	Sports
FC	world of card games, the	Gambling
FC	world grand-prix - pole to finish	Action
FC	world super tennis	Sports
FC	wrath of the black manta	Platform
FC	wrecking crew	Puzzle
FC	wurm - journey to the center of the earth!	Shooter
FC	wwf king of the ring	Sports
FC	wwf wrestlemania	Sports
FC	wwf wrestlemania - steel cage challenge	Sports
FC	wwf wrestlemania challenge	Sports
FC	xenophobe	Shooter
FC	xevious	Shoot'em Up
FC	xexyz	Platform
FC	xevious - the avenger	Shoot'em Up
FC	xing zhan qing yuan	Role-playing (RPG)
FC	xybots	Shooter
FC	yamamura misa suspense series - kyoto zai-tech satsujin jiken	Adventure
FC	yami no shigotonin kage	Platform
FC	yasuda fire & marine - safety rally	Racing
FC	yeah yeah beebiss ii	Action
FC	yie ar kung-fu	Fighting
FC	yo! noid	Platform
FC	yoshi	Puzzle
FC	yoshi no cookie	Strategy
FC	yoshi no tamago	Puzzle
FC	yoshi's cookie	Strategy
FC	youkai club	Platform
FC	youkai douchuuki	Platform
FC	young indiana jones chronicles, the	Platform
FC	yousei monogatari - rod land	Platform
FC	ys	Role-playing (RPG)
FC	ys ii - ancient ys vanished - the final chapter	Role-playing (RPG)
FC	yume penguin monogatari	Platform
FC	ys iii - wanderers from ys	Role-playing (RPG)
FC	yun	Platform
FC	zanac	Shoot'em Up
FC	zdey the game	Platform
FC	zelda ii - the adventure of link	Action
FC	zen - intergalactic ninja	Platform
FC	zelda no densetsu 1 - the hyrule fantasy	Role-playing (RPG)
FC	zenbei pro basket	Sports
FC	zhen ben xi you ji	Fighting
FC	zhi li xiao zhuang yuan	Puzzle
FC	zhong guo xiang qi - chinese chese	Board
FC	zippy race	Racing
FC	zhuang qiu chuan shuo hua zhuang ii - ball story	Sports
FC	zoda's revenge - startropics ii	Adventure
FC	zoids - chuuou tairiku no tatakai	Role-playing (RPG)
FC	zoids 2 - zenebas no gyakushuu	Role-playing (RPG)
FC	zombie hunter	Adventure
FC	zoids mokushiroku	Strategy
FC	zooming secretary	Puzzle
FC	zombie nation	Shoot'em Up
FC	zunou senkan galg	Shoot'em Up
GB	10-pin bowling	Sports
GB	3 choume no tama - tama and friends - 3 choume obake panic!!	Adventure
GB	3-pun yosou - umaban club	Sports with Animals
GB	4 in 1	Board
GB	4-in-1 fun pak	Board
GB	aa harimanada	Action
GB	4-in-1 funpak - volume ii	Board
GB	a-mazing tater	Strategy
GB	addams family, the	Platform
GB	adventure island	Platform
GB	adventure island ii - aliens in paradise	Platform
GB	adventures of pinocchio, the	Platform
GB	adventures of lolo	Action
GB	addams family, the - pugsley's scavenger hunt	Platform
GB	adventures of rocky and bullwinkle and friends, the	Platform
GB	aerostar	Action
GB	after burst	Action
GB	adventures of star saver, the	Platform
GB	agro soar	Platform
GB	akazukin chacha	Role-playing (RPG)
GB	akumajou dracula - shikkoku taru zensoukyoku - dark night prelude	Platform
GB	akumajou special - boku dracula-kun	Adventure
GB	aladdin	Platform
GB	alfred chicken	Platform
GB	alien 3	Shooter
GB	alien olympics	Sports
GB	alien vs predator	Platform
GB	alien vs predator - the last of his clan	Platform
GB	alleyway	Action
GB	all-star baseball 99	Sports
GB	altered space - a 3-d alien adventure	Puzzle
GB	amazing penguin	Action
GB	america oudan ultra quiz	Quiz
GB	amazing spider-man, the	Platform
GB	america oudan ultra quiz part 2	Quiz
GB	america oudan ultra quiz part 3 - champion taikai	Quiz
GB	america oudan ultra quiz part 4	Quiz
GB	amida	Action
GB	animal breeder	Strategy
GB	animaniacs	Platform
GB	animal breeder 2	Strategy
GB	another bible	Role-playing (RPG)
GB	aoki densetsu shoot!	Sports
GB	arcade classic no. 1 - asteroids & missile command	Shoot'em Up
GB	arcade classic no. 2 - centipede & millipede	Compilation
GB	arcade classic no. 4 - defender & joust	Action
GB	arcade classic no. 3 - galaga & galaxian	Compilation
GB	arcade classics - super breakout & battlezone	Action
GB	aretha	Role-playing (RPG)
GB	aretha ii	Role-playing (RPG)
GB	aretha iii	Role-playing (RPG)
GB	asmik-kun world 2	Action
GB	asterix	Platform
GB	asterix & obelix	Platform
GB	asteroids	Action
GB	astro rabby	Platform
GB	atomic punk	Puzzle
GB	attack of the killer tomatoes	Platform
GB	avenging spirit	Platform
GB	ayakashi no shiro	Role-playing (RPG)
GB	b.c. kid	Platform
GB	baby t-rex	Platform
GB	b.c. kid 2	Platform
GB	bakenou tv '94	Sports with Animals
GB	bakenou v3	Sports with Animals
GB	bakuchou retrieve master	Role-playing (RPG)
GB	bakuchou retsuden shou - hyper fishing	Hunting and Fishing
GB	bakuretsu senshi warrior	Puzzle
GB	bamse	Platform
GB	balloon kid	Platform
GB	barbie - game girl	Action
GB	banishing racer	Platform
GB	bart no survival camp	Platform
GB	bart simpson's escape from camp deadly	Platform
GB	baseball kids	Sports
GB	baseball	Sports
GB	bass fishing tatsujin techou	Hunting and Fishing
GB	bases loaded	Sports
GB	bataille navale	Strategy
GB	batman - return of the joker	Platform
GB	batman forever	Beat'em Up
GB	batman - the video game	Platform
GB	batman - the animated series	Platform
GB	battle arena toshinden	Action
GB	battle bull	Action
GB	battle crusher	Fighting
GB	battle dodge ball	Sports
GB	battle of kingdom	Card
GB	battle of olympus, the	Adventure
GB	battle pingpong	Sports
GB	battle unit zeoth	Action
GB	battlecity	Action
GB	battle space	Action
GB	battleship	Strategy
GB	battletoads	Beat'em Up
GB	battletoads in ragnarok's world	Beat'em Up
GB	battletoads-double dragon	Beat'em Up
GB	beethoven	Platform
GB	beavis and butt-head	Adventure
GB	beetlejuice	Platform
GB	best of the best - championship karate	Sports
GB	bill & ted's excellent game boy adventure - a bogus journey!	Adventure
GB	bikkuri nekketsu shin kiroku! - dokodemo kin medal	Sports
GB	bill elliott's nascar fast tracks	Racing
GB	bionic battler	Action
GB	bionic commando	Platform
GB	bishoujo senshi sailor moon r	Adventure
GB	bishoujo senshi sailor moon	Beat'em Up
GB	black bass - lure fishing	Hunting and Fishing
GB	blades of steel	Sports
GB	blaster master boy	Action
GB	blaster master jr.	Action
GB	block kuzushi gb	Action
GB	blodia	Puzzle
GB	blues brothers, the	Platform
GB	blues brothers, the - jukebox adventure	Platform
GB	bo jackson - two games in one	Sports
GB	boggle plus	Board
GB	bokujou monogatari gb	Simulation
GB	bomb jack	Platform
GB	bomber boy	Puzzle
GB	bomberman collection	Action
GB	bomberman gb	Action
GB	bomber king - scenario 2	Action
GB	bomberman gb 3	Action
GB	bomberman gb 2	Action
GB	bonk's adventure	Platform
GB	booby boys	Action
GB	bonk's revenge	Platform
GB	boomer's adventure in asmik world	Action
GB	bouken! puzzle road	Puzzle
GB	boulder dash	Action
GB	boxxle	Strategy
GB	boxing	Sports
GB	boxxle ii	Puzzle
GB	brain bender	Puzzle
GB	brain drain	Puzzle
GB	bram stoker's dracula	Platform
GB	breakthru!	Puzzle
GB	bubble bobble	Platform
GB	bubble bobble part 2	Platform
GB	bubble bobble junior	Platform
GB	bubble ghost	Action
GB	bubsy ii	Platform
GB	bugs bunny collection	Action
GB	bugs bunny crazy castle 2, the	Strategy
GB	bugs bunny crazy castle, the	Strategy
GB	burai senshi deluxe	Shoot'em Up
GB	burai fighter deluxe	Shoot'em Up
GB	burgertime deluxe	Platform
GB	burning paper	Puzzle
GB	bust-a-move 2 - arcade edition	Puzzle
GB	bust-a-move 3 dx	Puzzle
GB	buster bros.	Action
GB	cadillac ii	Gambling
GB	caesars palace	Gambling
GB	capcom quiz - hatena no daibouken	Quiz
GB	captain america and the avengers	Beat'em Up
GB	captain tsubasa j - zenkoku seiha e no chousen	Sports
GB	captain tsubasa vs	Sports
GB	card game	Card
GB	casino funpak	Gambling
GB	casper	Adventure
GB	castelian	Platform
GB	castle quest	Role-playing (RPG)
GB	castlevania - the adventure	Action
GB	castlevania ii - belmont's revenge	Platform
GB	castlevania legends	Platform
GB	catrap	Puzzle
GB	cave noire	Role-playing (RPG)
GB	centipede	Action
GB	chachamaru boukenki 3 - abyss no tou	Role-playing (RPG)
GB	chachamaru panic	Action
GB	chalvo 55 - super puzzle action	Platform
GB	championship pool	Sports
GB	chase h.q.	Racing
GB	chessmaster, the	Board
GB	chibi maruko-chan - maruko deluxe theater	Adventure
GB	chibi maruko-chan - okozukai daisakusen!	Role-playing (RPG)
GB	chibi maruko-chan 3 - mezase! game taishou no maki	Action
GB	chiki chiki machine mou race	Racing
GB	chibi maruko-chan 2 - deluxe maruko world	Adventure
GB	chibi maruko-chan 4 - kore ga nihon da yo! ouji-sama	Board
GB	chiki chiki tengoku	Puzzle
GB	chikyuu kaihou gun zas	Shoot'em Up
GB	choplifter ii	Shooter
GB	choplifter ii - rescue & survive	Shooter
GB	chou mashin eiyuu den wataru - mazekko monster	Role-playing (RPG)
GB	choplifter iii	Shooter
GB	chou mashin eiyuu den wataru - mazekko monster 2	Role-playing (RPG)
GB	chousoku spinner	Adventure
GB	chuck rock	Platform
GB	cliffhanger	Platform
GB	collection pocket	Compilation
GB	college slam	Sports
GB	contra	Shooter
GB	contra - the alien wars	Shooter
GB	contra spirits	Shooter
GB	cool ball	Platform
GB	cool hand	Gambling
GB	cool spot	Platform
GB	cool world	Platform
GB	cosmo tank	Action
GB	crayon shin-chan - ora no gokigen collection	Action
GB	crayon shin-chan 2 - ora to wanpaku gokko dazo	Platform
GB	crayon shin-chan - ora to shiro wa otomodachi da yo	Platform
GB	crayon shin-chan 3 - ora no gokigen athletic	Action
GB	crayon shin-chan 4 - ora no itazura daihenshin	Platform
GB	crystal quest	Adventure
GB	cult jump	Quiz
GB	cult master - ultraman ni miserarete	Quiz
GB	cutthroat island	Platform
GB	cyraid	Puzzle
GB	daedalian opus	Puzzle
GB	dai-2-ji super robot taisen g	Role-playing (RPG)
GB	daffy duck	Action
GB	daikaijuu monogatari - the miracle of the zone	Role-playing (RPG)
GB	daiku no gen-san - ghost building company	Platform
GB	daiku no gen-san - robot teikoku no yabou	Action
GB	daisenryaku	Strategy
GB	darkman	Beat'em Up
GB	darkwing duck	Platform
GB	david crane's the rescue of princess blobette	Platform
GB	days of thunder	Racing
GB	dead heat scramble	Racing
